Latitude,Longitude,Air temperature,Relative humidity,Daily solar radiation - horizontal,Atmospheric pressure,Earth temperature,Heating degree-days,Cooling degree-days,Elevation,Heating design temperature,Cooling design temperature,Earth temperature amplitude,Frost days at site,Monthly Wind power density,Air Density
26.397,72.479,16.3,38.30%,3.93,99,18.3,55,207,226,10.57,36.48,21.4,0,32,1.191
26.397,72.479,18.7,32.70%,4.53,98.8,21.5,21,253,226,10.57,36.48,21.4,0,43,1.174
26.397,72.479,24.7,25.60%,5.34,98.4,28.8,0,454,226,10.57,36.48,21.4,0,69,1.146
26.397,72.479,29.1,28.20%,6.18,98.1,34.1,0,566,226,10.57,36.48,21.4,0,64,1.119
26.397,72.479,31.6,36.60%,6.65,97.7,36.1,0,667,226,10.57,36.48,21.4,0,156,1.102
26.397,72.479,31.1,54.70%,6.46,97.3,34.6,0,631,226,10.57,36.48,21.4,0,221,1.098
26.397,72.479,29.6,67.40%,5.61,97.3,32.6,0,607,226,10.57,36.48,21.4,0,61,1.106
26.397,72.479,28.7,69.70%,5.22,97.6,31.3,0,579,226,10.57,36.48,21.4,0,47,1.114
26.397,72.479,28.8,56.40%,5.27,98,32,0,565,226,10.57,36.48,21.4,0,37,1.12
26.397,72.479,27.3,34.70%,4.67,98.4,30.5,0,540,226,10.57,36.48,21.4,0,11,1.132
26.397,72.479,22.7,29.40%,4.06,98.8,24.9,0,393,226,10.57,36.48,21.4,0,24,1.16
26.083,71.783,16.2,36.40%,3.91,99.5,18,54,207,187,10.13,36.91,21.43,0,38,1.199
26.083,71.783,18.6,31.00%,4.59,99.2,21.1,21,252,187,10.13,36.91,21.43,0,47,1.181
26.083,71.783,24.4,25.10%,5.33,98.9,28.2,0,449,187,10.13,36.91,21.43,0,86,1.153
26.083,71.783,28.8,28.50%,6.21,98.5,33.4,0,560,187,10.13,36.91,21.43,0,82,1.129
26.083,71.783,31.5,37.10%,6.67,98.1,35.9,0,665,187,10.13,36.91,21.43,0,199,1.11
26.083,71.783,31.3,53.30%,6.62,97.8,35.1,0,641,187,10.13,36.91,21.43,0,372,1.106
26.083,71.783,30,65.60%,5.81,97.8,33.1,0,620,187,10.13,36.91,21.43,0,169,1.113
26.083,71.783,29,68.20%,5.47,98,31.8,0,590,187,10.13,36.91,21.43,0,143,1.121
26.083,71.783,29,54.90%,5.36,98.4,32.4,0,573,187,10.13,36.91,21.43,0,108,1.127
26.083,71.783,27.5,33.20%,4.66,98.9,30.5,0,546,187,10.13,36.91,21.43,0,15,1.138
26.083,71.783,18.1,32.90%,3.56,99.5,19.6,22,270,187,10.13,36.91,21.43,0,24,1.193
26.799,71.066,16.2,36.40%,3.91,99.5,18,54,207,187,10.13,36.91,21.43,0,21,1.174
26.799,71.066,18.6,31.00%,4.59,99.2,21.1,21,252,187,10.13,36.91,21.43,0,30,1.158
26.799,71.066,24.4,25.10%,5.33,98.9,28.2,0,449,187,10.13,36.91,21.43,0,36,1.13
26.799,71.066,28.8,28.50%,6.21,98.5,33.4,0,560,187,10.13,36.91,21.43,0,65,1.117
26.799,71.066,31.5,37.10%,6.67,98.1,35.9,0,665,187,10.13,36.91,21.43,0,136,1.099
26.799,71.066,31.3,53.30%,6.62,97.8,35.1,0,641,187,10.13,36.91,21.43,0,266,1.107
26.799,71.066,30,65.60%,5.81,97.8,33.1,0,620,187,10.13,36.91,21.43,0,147,1.114
26.799,71.066,29,68.20%,5.47,98,31.8,0,590,187,10.13,36.91,21.43,0,75,1.12
26.799,71.066,29,54.90%,5.36,98.4,32.4,0,573,187,10.13,36.91,21.43,0,39,1.121
26.799,71.066,27.5,33.20%,4.66,98.9,30.5,0,546,187,10.13,36.91,21.43,0,41,1.119
26.799,71.066,18.1,32.90%,3.56,99.5,19.6,22,270,187,10.13,36.91,21.43,0,19,1.166
26.372,71.188,16.2,36.40%,3.91,99.5,18,54,207,187,10.13,36.91,21.43,0,44,1.197
26.372,71.188,18.6,31.00%,4.59,99.2,21.1,21,252,187,10.13,36.91,21.43,0,48,1.178
26.372,71.188,24.4,25.10%,5.33,98.9,28.2,0,449,187,10.13,36.91,21.43,0,51,1.15
26.372,71.188,28.8,28.50%,6.21,98.5,33.4,0,560,187,10.13,36.91,21.43,0,98,1.126
26.372,71.188,31.5,37.10%,6.67,98.1,35.9,0,665,187,10.13,36.91,21.43,0,210,1.129
26.372,71.188,31.3,53.30%,6.62,97.8,35.1,0,641,187,10.13,36.91,21.43,0,214,1.103
26.372,71.188,30,65.60%,5.81,97.8,33.1,0,620,187,10.13,36.91,21.43,0,256,1.111
26.372,71.188,29,68.20%,5.47,98,31.8,0,590,187,10.13,36.91,21.43,0,100,1.119
26.372,71.188,29,54.90%,5.36,98.4,32.4,0,573,187,10.13,36.91,21.43,0,57,1.125
26.372,71.188,22.7,28.10%,3.95,99.3,24.7,0,395,187,10.13,36.91,21.43,0,13,1.165
26.372,71.188,18.1,32.90%,3.56,99.5,19.6,22,270,187,10.13,36.91,21.43,0,23,1.191
23.242,s,21.7,35.40%,4.24,101.2,23.9,0,363,29,17.09,34.78,14.75,0,36,1.208
23.242,69.667,23.3,36.40%,4.95,101,26.2,0,376,29,17.09,34.78,14.75,0,45,1.194
23.242,69.667,27,39.60%,5.67,100.8,30.7,0,528,29,17.09,34.78,14.75,0,49,1.17
23.242,69.667,29.1,46.30%,6.31,100.5,33.4,0,582,29,17.09,34.78,14.75,0,63,1.152
23.242,69.667,30.2,56.20%,6.47,100.1,33.9,0,636,29,17.09,34.78,14.75,0,230,1.14
23.242,69.667,29.9,66.60%,6.18,99.7,33,0,605,29,17.09,34.78,14.75,0,181,1.136
23.242,69.667,28.8,73.80%,5.24,99.7,31,0,587,29,17.09,34.78,14.75,0,192,1.144
23.242,69.667,28.1,73.50%,4.96,99.9,30.3,0,566,29,17.09,34.78,14.75,0,112,1.151
23.242,69.667,28.6,63.50%,5.28,100.3,31.7,0,563,29,17.09,34.78,14.75,0,86,1.155
23.242,69.667,23.5,33.20%,3.99,101.2,25.2,0,420,29,17.09,34.78,14.75,0,25,1.202
22.3,72.62,22.8,33.00%,4.65,100.5,25.1,0,398,76,17.13,37.52,20.01,0,31,1.186
22.3,72.62,24.7,29.00%,5.28,100.4,28.1,0,410,76,17.13,37.52,20.01,0,38,1.174
22.3,72.62,29.4,25.60%,6.14,100.1,34.2,0,588,76,17.13,37.52,20.01,0,71,1.154
22.3,72.62,32.1,29.30%,6.61,99.8,38.2,0,652,76,17.13,37.52,20.01,0,132,1.137
22.3,72.62,32.6,41.40%,6.63,99.6,38.3,0,697,76,17.13,37.52,20.01,0,131,1.124
22.3,72.62,30.2,63.90%,5.7,99.3,33.6,0,605,76,17.13,37.52,20.01,0,264,1.122
22.3,72.62,28,77.00%,4.52,99.3,29.6,0,555,76,17.13,37.52,20.01,0,202,1.133
22.3,72.62,27.7,74.60%,4.42,99.5,29.3,0,545,76,17.13,37.52,20.01,0,130,1.139
22.3,72.62,28.8,62.00%,5.11,99.8,31.3,0,562,76,17.13,37.52,20.01,0,59,1.142
22.3,72.62,29.4,41.00%,5.21,100.1,32.1,0,598,76,17.13,37.52,20.01,0,29,1.146
21.9,69.316,23.5,46.10%,5.27,101.1,25,0,414,28,20.17,30.87,6.19,0,38,1.199
21.9,69.316,23.8,50.80%,6.18,101,25.7,0,388,28,20.17,30.87,6.19,0,39,1.191
21.9,69.316,25.4,57.70%,6.92,100.8,27.8,0,480,28,20.17,30.87,6.19,0,41,1.177
21.9,69.316,27.1,62.10%,7.5,100.6,29.7,0,516,28,20.17,30.87,6.19,0,43,1.164
21.9,69.316,28.3,68.80%,7.45,100.3,30.3,0,570,28,20.17,30.87,6.19,0,67,1.156
21.9,69.316,28.6,75.20%,6.42,99.9,30.2,0,559,28,20.17,30.87,6.19,0,117,1.15
21.9,69.316,27.9,79.20%,5.37,99.9,28.8,0,556,28,20.17,30.87,6.19,0,149,1.154
21.9,69.316,27.2,79.40%,5.4,100.1,28.1,0,533,28,20.17,30.87,6.19,0,87,1.16
21.9,69.316,27.6,48.10%,5.32,101,28.4,0,526,28,20.17,30.87,6.19,0,44,1.175
21.9,69.316,25.1,46.30%,4.95,101.2,26.2,0,466,28,20.17,30.87,6.19,0,28,1.171
22.275,71.186,23,33.10%,4.65,100.6,25.5,0,402,74,17.65,37.04,19.27,0,41,1.162
22.275,71.186,24.9,30.00%,5.3,100.4,28.6,0,416,74,17.65,37.04,19.27,0,55,1.15
22.275,71.186,29.2,28.70%,6.19,100.2,34.4,0,587,74,17.65,37.04,19.27,0,78,1.129
22.275,71.186,31.5,33.80%,6.65,99.9,37.8,0,641,74,17.65,37.04,19.27,0,124,1.113
22.275,71.186,31.8,46.00%,6.68,99.6,37.1,0,680,74,17.65,37.04,19.27,0,293,1.103
22.275,71.186,30,64.60%,5.77,99.3,33.4,0,604,74,17.65,37.04,19.27,0,289,1.105
22.275,71.186,28.1,76.30%,4.71,99.3,29.8,0,560,74,17.65,37.04,19.27,0,286,1.114
22.275,71.186,27.7,74.20%,4.5,99.5,29.7,0,550,74,17.65,37.04,19.27,0,176,1.12
22.275,71.186,28.7,62.30%,5.24,99.8,31.6,0,563,74,17.65,37.04,19.27,0,113,1.122
22.275,71.186,24.3,32.20%,4.31,100.6,26.2,0,446,74,17.65,37.04,19.27,0,39,1.155
22.003,71.48,23,33.10%,4.65,100.6,25.5,0,402,74,17.65,37.04,19.27,0,33,1.19
22.003,71.48,24.9,30.00%,5.3,100.4,28.6,0,416,74,17.65,37.04,19.27,0,27,1.178
22.003,71.48,29.2,28.70%,6.19,100.2,34.4,0,587,74,17.65,37.04,19.27,0,56,1.158
22.003,71.48,31.5,33.80%,6.65,99.9,37.8,0,641,74,17.65,37.04,19.27,0,61,1.141
22.003,71.48,31.8,46.00%,6.68,99.6,37.1,0,680,74,17.65,37.04,19.27,0,227,1.128
22.003,71.48,30,64.60%,5.77,99.3,33.4,0,604,74,17.65,37.04,19.27,0,204,1.126
22.003,71.48,28.1,76.30%,4.71,99.3,29.8,0,560,74,17.65,37.04,19.27,0,198,1.137
22.003,71.48,27.7,74.20%,4.5,99.5,29.7,0,550,74,17.65,37.04,19.27,0,115,1.143
22.003,71.48,28.7,62.30%,5.24,99.8,31.6,0,563,74,17.65,37.04,19.27,0,45,1.146
22.003,71.48,24.3,32.20%,4.31,100.6,26.2,0,446,74,17.65,37.04,19.27,0,15,1.184
22.06,70.21,22.7,33.20%,4.64,100.8,25.4,0,395,58,17.43,35.87,18.38,0,68,1.187
22.06,70.21,24.5,33.10%,5.34,100.6,28.3,0,407,58,17.43,35.87,18.38,0,77,1.175
22.06,70.21,28.1,35.70%,6.17,100.4,33.3,0,561,58,17.43,35.87,18.38,0,71,1.155
22.06,70.21,30,42.20%,6.7,100.1,36.1,0,606,58,17.43,35.87,18.38,0,92,1.138
22.06,70.21,30.4,53.80%,6.67,99.9,35.2,0,644,58,17.43,35.87,18.38,0,199,1.125
22.06,70.21,29.5,67.90%,5.8,99.5,32.7,0,592,58,17.43,35.87,18.38,0,188,1.123
22.06,70.21,28,77.20%,4.77,99.5,29.6,0,561,58,17.43,35.87,18.38,0,212,1.134
22.06,70.21,27.5,75.80%,4.58,99.7,29.4,0,546,58,17.43,35.87,18.38,0,117,1.14
22.06,70.21,28.2,65.60%,5.2,100,31,0,551,58,17.43,35.87,18.38,0,60,1.143
22.06,70.21,24.2,31.40%,4.31,100.8,26.2,0,444,58,17.43,35.87,18.38,0,54,1.181
22.194,72.108,22.8,33.00%,4.65,100.5,25.1,0,398,76,17.13,37.52,20.01,0,57,1.147
22.194,72.108,24.7,29.00%,5.28,100.4,28.1,0,410,76,17.13,37.52,20.01,0,57,1.134
22.194,72.108,29.4,25.60%,6.14,100.1,34.2,0,588,76,17.13,37.52,20.01,0,55,1.113
22.194,72.108,32.1,29.30%,6.61,99.8,38.2,0,652,76,17.13,37.52,20.01,0,72,1.094
22.194,72.108,32.6,41.40%,6.63,99.6,38.3,0,697,76,17.13,37.52,20.01,0,368,1.087
22.194,72.108,30.2,63.90%,5.7,99.3,33.6,0,605,76,17.13,37.52,20.01,0,331,1.094
22.194,72.108,28,77.00%,4.52,99.3,29.6,0,555,76,17.13,37.52,20.01,0,302,1.106
22.194,72.108,29.4,41.00%,5.21,100.1,32.1,0,598,76,17.13,37.52,20.01,0,20,1.114
22.194,72.108,27.1,30.10%,4.68,100.4,29.3,0,514,76,17.13,37.52,20.01,0,17,1.13
22.194,72.108,23.9,32.30%,4.25,100.6,25.6,0,436,76,17.13,37.52,20.01,0,51,1.144
23.096,69.969,21.7,35.40%,4.24,101.2,23.9,0,363,29,17.09,34.78,14.75,0,36,1.202
23.096,69.969,23.3,36.40%,4.95,101,26.2,0,376,29,17.09,34.78,14.75,0,39,1.188
23.096,69.969,27,39.60%,5.67,100.8,30.7,0,528,29,17.09,34.78,14.75,0,45,1.164
23.096,69.969,29.1,46.30%,6.31,100.5,33.4,0,582,29,17.09,34.78,14.75,0,59,1.146
23.096,69.969,30.2,56.20%,6.47,100.1,33.9,0,636,29,17.09,34.78,14.75,0,182,1.134
23.096,69.969,29.9,66.60%,6.18,99.7,33,0,605,29,17.09,34.78,14.75,0,148,1.13
23.096,69.969,28.8,73.80%,5.24,99.7,31,0,587,29,17.09,34.78,14.75,0,149,1.138
23.096,69.969,28.6,63.50%,5.28,100.3,31.7,0,563,29,17.09,34.78,14.75,0,69,1.149
23.096,69.969,29.5,45.20%,4.94,100.7,32.5,0,605,29,17.09,34.78,14.75,0,49,1.154
23.096,69.969,27.1,33.30%,4.33,101,29.4,0,516,29,17.09,34.78,14.75,0,32,1.176
23.096,69.969,23.5,33.20%,3.99,101.2,25.2,0,420,29,17.09,34.78,14.75,0,35,1.196
22.388,70.151,22.7,33.20%,4.64,100.8,25.4,0,395,58,17.43,35.87,18.38,0,35,1.2
22.388,70.151,24.5,33.10%,5.34,100.6,28.3,0,407,58,17.43,35.87,18.38,0,47,1.188
22.388,70.151,28.1,35.70%,6.17,100.4,33.3,0,561,58,17.43,35.87,18.38,0,102,1.169
22.388,70.151,30,42.20%,6.7,100.1,36.1,0,606,58,17.43,35.87,18.38,0,173,1.154
22.388,70.151,30.4,53.80%,6.67,99.9,35.2,0,644,58,17.43,35.87,18.38,0,286,1.142
22.388,70.151,28,77.20%,4.77,99.5,29.6,0,561,58,17.43,35.87,18.38,0,289,1.142
22.388,70.151,27.5,75.80%,4.58,99.7,29.4,0,546,58,17.43,35.87,18.38,0,147,1.149
22.388,70.151,28.2,65.60%,5.2,100,31,0,551,58,17.43,35.87,18.38,0,113,1.154
22.388,70.151,29.6,44.90%,5.22,100.3,32.7,0,607,58,17.43,35.87,18.38,0,34,1.157
22.388,70.151,27.6,31.10%,4.66,100.6,30.1,0,527,58,17.43,35.87,18.38,0,37,1.173
22.388,70.151,24.2,31.40%,4.31,100.8,26.2,0,444,58,17.43,35.87,18.38,0,38,1.193
24.079,72.489,19.4,35.20%,4.33,99.2,21.4,9,300,201,13.74,36.57,20.8,0,21,1.197
24.079,72.489,21.7,30.20%,4.93,99,24.9,2,330,201,13.74,36.57,20.8,0,23,1.183
24.079,72.489,27.1,25.10%,5.77,98.7,31.9,0,522,201,13.74,36.57,20.8,0,26,1.165
24.079,72.489,30.6,29.20%,6.27,98.4,36.5,0,607,201,13.74,36.57,20.8,0,82,1.148
24.079,72.489,31.8,40.20%,6.54,98.1,37,0,672,201,13.74,36.57,20.8,0,240,1.142
24.079,72.489,30.4,59.90%,6.13,97.8,34.1,0,609,201,13.74,36.57,20.8,0,227,1.147
24.079,72.489,28.3,73.50%,4.83,97.8,30.7,0,563,201,13.74,36.57,20.8,0,205,1.155
24.079,72.489,28.4,60.00%,5.2,98.3,30.7,0,550,201,13.74,36.57,20.8,0,63,1.161
24.079,72.489,28,38.20%,4.97,98.7,30.6,0,559,201,13.74,36.57,20.8,0,33,1.161
24.079,72.489,24.6,29.40%,4.34,99.1,26.5,0,446,201,13.74,36.57,20.8,0,20,1.177
24.079,72.489,20.9,33.40%,3.96,99.3,22.3,3,350,201,13.74,36.57,20.8,0,24,1.193
23.246,70.615,21.8,32.50%,4.22,101,24.4,0,366,45,16.57,36.57,18.64,0,22,1.204
23.246,70.615,23.8,30.90%,4.88,100.8,27.3,0,386,45,16.57,36.57,18.64,0,29,1.19
23.246,70.615,28.1,31.60%,5.63,100.5,32.9,0,559,45,16.57,36.57,18.64,0,34,1.167
23.246,70.615,30.5,38.20%,6.35,100.2,36,0,618,45,16.57,36.57,18.64,0,154,1.149
23.246,70.615,31.3,49.30%,6.67,99.9,36,0,669,45,16.57,36.57,18.64,0,240,1.14
23.246,70.615,30.4,63.20%,6.27,99.6,34,0,619,45,16.57,36.57,18.64,0,323,1.14
23.246,70.615,28.3,71.80%,4.88,99.8,30.8,0,571,45,16.57,36.57,18.64,0,98,1.152
23.246,70.615,29.2,60.00%,5.18,100.1,32.7,0,580,45,16.57,36.57,18.64,0,54,1.155
23.246,70.615,30.1,40.00%,4.81,100.5,33.6,0,620,45,16.57,36.57,18.64,0,17,1.158
23.246,70.615,27.3,28.70%,4.23,100.8,30,0,518,45,16.57,36.57,18.64,0,19,1.177
23.246,70.615,23.4,30.20%,3.96,101,25.5,0,420,45,16.57,36.57,18.64,0,26,1.198
23.88,70.64,21.8,32.50%,4.22,101,24.4,0,366,45,16.57,36.57,18.64,0,53,1.207
23.88,70.64,23.8,30.90%,4.88,100.8,27.3,0,386,45,16.57,36.57,18.64,0,40,1.204
23.88,70.64,28.1,31.60%,5.63,100.5,32.9,0,559,45,16.57,36.57,18.64,0,47,1.184
23.88,70.64,30.5,38.20%,6.35,100.2,36,0,618,45,16.57,36.57,18.64,0,65,1.173
23.88,70.64,31.3,49.30%,6.67,99.9,36,0,669,45,16.57,36.57,18.64,0,133,1.157
23.88,70.64,30.4,63.20%,6.27,99.6,34,0,619,45,16.57,36.57,18.64,0,123,1.144
23.88,70.64,28.8,73.00%,5.16,99.5,31.1,0,587,45,16.57,36.57,18.64,0,125,1.151
23.88,70.64,28.3,71.80%,4.88,99.8,30.8,0,571,45,16.57,36.57,18.64,0,96,1.172
23.88,70.64,29.2,60.00%,5.18,100.1,32.7,0,580,45,16.57,36.57,18.64,0,57,1.188
23.88,70.64,27.3,28.70%,4.23,100.8,30,0,518,45,16.57,36.57,18.64,0,32,1.164
23.88,70.64,23.4,30.20%,3.96,101,25.5,0,420,45,16.57,36.57,18.64,0,38,1.18
33.12,74.82,2.4,59.70%,3.11,81.8,2,463,0,1841,-2.04,26.22,20.76,43,209,1.112
33.12,74.82,4,60.90%,3.77,81.7,4,383,0,1841,-2.04,26.22,20.76,43,215,1.097
33.12,74.82,8.7,54.00%,4.87,81.7,9.6,282,22,1841,-2.04,26.22,20.76,43,256,1.082
33.12,74.82,15,43.00%,6.12,81.6,17.3,102,148,1841,-2.04,26.22,20.76,43,295,1.068
33.12,74.82,19.7,39.00%,7.01,81.4,23,23,290,1841,-2.04,26.22,20.76,43,231,1.06
33.12,74.82,22.5,44.80%,7.21,81.2,26,1,361,1841,-2.04,26.22,20.76,43,112,1.068
33.12,74.82,21.4,68.00%,6.17,81.2,24,0,348,1841,-2.04,26.22,20.76,43,40,1.076
33.12,74.82,20.2,74.30%,5.62,81.3,22.2,0,318,1841,-2.04,26.22,20.76,43,130,1.08
33.12,74.82,14.1,44.40%,5.05,81.9,15,112,136,1841,-2.04,26.22,20.76,43,222,1.102
33.12,74.82,9.6,41.30%,3.9,82,9.8,231,31,1841,-2.04,26.22,20.76,43,267,1.111
33.12,74.82,5.2,49.50%,3.01,82,4.9,369,0,1841,-2.04,26.22,20.76,43,267,1.111
